transaction_id,date,time,location_id,SKU,quantity,is_member,customer_id,total_with_tax,tax
262,2023-03-12,19:54:27,5,skexy,2,true,43,6.00,"1.00                                "
262,2023-03-12,19:54:27,5,sm0ik,3,true,43,3.60,"0.60                                "
262,2023-03-12,19:54:27,5,ck5sb,5,true,43,8.50,"1.42                                "
260,2023-03-12,13:05:22,4,e02d7,3.14,true,6,0.31,"0.05                              "
260,2023-03-12,13:05:22,5,9gc8o,5,true,6,27.50,"4.58                                "
260,2023-03-12,13:05:22,3,skexy,4,true,6,12.00,"2.00                                "
260,2023-03-12,13:05:22,1,qmqeu,5,true,6,13.00,"2.17                                "
260,2023-03-12,13:05:22,2,iu8mz,4.42,true,6,8.84,"1.47                              "
259,2023-03-29,14:14:30,3,ysrak,4,false,0,9.20,"1.53                                "
259,2023-03-29,14:14:30,2,sm0ik,4,false,0,4.80,"0.80                                "
258,2023-03-07,10:49:38,1,ck5sb,3,false,0,5.10,"0.85                                "
258,2023-03-07,10:49:38,4,sm0ik,4,false,0,4.80,"0.80                                "
258,2023-03-07,10:49:38,3,ck5sb,2,false,0,3.40,"0.57                                "
258,2023-03-07,10:49:38,1,skexy,2,false,0,6.00,"1.00                                "
258,2023-03-07,10:49:38,1,sm0ik,5,false,0,6.00,"1.00                                "
258,2023-03-07,10:49:38,3,jv78l,4,false,0,5.20,"0.87                                "
257,2023-03-03,16:32:18,5,ypf75,2.67,true,62,6.67,"1.11                             "
257,2023-03-03,16:32:18,5,ysrak,3,true,62,6.90,"1.15                                "
257,2023-03-03,16:32:18,1,skexy,2,true,62,6.00,"1.00                                "
256,2023-03-30,15:48:48,5,sm0ik,3,true,5,3.60,"0.60                                 "
256,2023-03-30,15:48:48,5,qmqeu,2,true,5,5.20,"0.87                                 "
256,2023-03-30,15:48:48,4,cdue8,2,true,5,0.40,"0.07                                 "
256,2023-03-30,15:48:48,5,cdue8,3,true,5,0.60,"0.10                                 "
256,2023-03-30,15:48:48,5,ysrak,4,true,5,9.20,"1.53                                 "
256,2023-03-30,15:48:48,5,jv78l,2,true,5,2.60,"0.43                                 "
255,2023-03-12,14:57:03,3,jv78l,4,false,0,5.20,"0.87                                "
255,2023-03-12,14:57:03,2,sm0ik,4,false,0,4.80,"0.80                                "
254,2023-03-05,18:29:46,5,xfjts,5,false,0,1.00,"0.17                                "
254,2023-03-05,18:29:46,2,1m6s7,3,false,0,6.60,"1.10                                "
254,2023-03-05,18:29:46,1,iu8mz,2.69,false,0,5.38,"0.90                             "
254,2023-03-05,18:29:46,3,xfjts,5,false,0,1.00,"0.17                                "
254,2023-03-05,18:29:46,3,ysrak,5,false,0,11.50,"1.92                               "
253,2023-03-21,18:33:12,1,cdue8,2,false,0,0.40,"0.07                                "
253,2023-03-21,18:33:12,5,j0ayn,2,false,0,3.00,"0.50                                "
252,2023-03-11,9:02:29,2,xfjts,4,false,0,0.80,"0.13                                 "
252,2023-03-11,9:02:29,2,sm0ik,2,false,0,2.40,"0.40                                 "
251,2023-03-21,19:33:40,5,ck5sb,2,false,0,3.40,"0.57                                "
251,2023-03-21,19:33:40,3,1m6s7,2,false,0,4.40,"0.73                                "
251,2023-03-21,19:33:40,1,skexy,4,false,0,12.00,"2.00                               "
251,2023-03-21,19:33:40,4,cdue8,5,false,0,1.00,"0.17                                "
251,2023-03-21,19:33:40,5,e02d7,3.2,false,0,0.32,"0.05                              "
250,2023-03-16,11:33:26,3,skexy,4,true,94,12.00,"2.00                               "
250,2023-03-16,11:33:26,2,sm0ik,3,true,94,3.60,"0.60                                "
250,2023-03-16,11:33:26,2,qbzh7,4,true,94,10.00,"1.67                               "
250,2023-03-16,11:33:26,5,e02d7,2.56,true,94,0.26,"0.04                             "
250,2023-03-16,11:33:26,1,jv78l,3,true,94,3.90,"0.65                                "
250,2023-03-16,11:33:26,1,cdue8,4,true,94,0.80,"0.13                                "
250,2023-03-16,11:33:26,2,ysrak,3,true,94,6.90,"1.15                                "
249,2023-03-15,18:54:31,2,1m6s7,5,true,42,11.00,"1.83                               "
249,2023-03-15,18:54:31,4,qmqeu,3,true,42,7.80,"1.30                                "
249,2023-03-15,18:54:31,1,qbzh7,3,true,42,7.50,"1.25                                "
249,2023-03-15,18:54:31,5,e02d7,4.75,true,42,0.48,"0.08                             "
249,2023-03-15,18:54:31,2,sm0ik,3,true,42,3.60,"0.60                                "
249,2023-03-15,18:54:31,5,xfjts,4,true,42,0.80,"0.13                                "
249,2023-03-15,18:54:31,1,qmqeu,2,true,42,5.20,"0.87                                "
248,2023-03-24,17:46:47,4,9gc8o,4,false,0,22.00,"3.67                               "
248,2023-03-24,17:46:47,1,cdue8,2,false,0,0.40,"0.07                                "
248,2023-03-24,17:46:47,3,9gc8o,3,false,0,16.50,"2.75                               "
248,2023-03-24,17:46:47,4,ypf75,2.61,false,0,6.52,"1.09                             "
247,2023-03-22,15:05:12,2,skexy,3,true,56,9.00,"1.50                                "
247,2023-03-22,15:05:12,5,9gc8o,3,true,56,16.50,"2.75                               "
247,2023-03-22,15:05:12,5,e02d7,2.52,true,56,0.25,"0.04                             "
247,2023-03-22,15:05:12,2,osv5f,4,true,56,8.00,"1.33                                "
246,2023-03-10,11:46:11,5,1m6s7,4,false,0,8.80,"1.47                                "
246,2023-03-10,11:46:11,2,qmqeu,2,false,0,5.20,"0.87                                "
245,2023-03-13,10:21:25,4,jv78l,3,false,0,3.90,"0.65                                "
245,2023-03-13,10:21:25,5,bau61,4,false,0,0.80,"0.13                                "
245,2023-03-13,10:21:25,4,iu8mz,2.71,false,0,5.42,"0.90                             "
245,2023-03-13,10:21:25,1,fjl3q,2,false,0,0.40,"0.07                                "
245,2023-03-13,10:21:25,1,j0ayn,5,false,0,7.50,"1.25                                "
245,2023-03-13,10:21:25,5,ck5sb,5,false,0,8.50,"1.42                                "
244,2023-03-20,9:12:01,3,sm0ik,4,false,0,4.80,"0.80                                 "
244,2023-03-20,9:12:01,5,cdue8,4,false,0,0.80,"0.13                                 "
243,2023-03-23,16:31:23,2,xfjts,4,true,72,0.80,"0.13                                "
243,2023-03-23,16:31:23,2,ysrak,2,true,72,4.60,"0.77                                "
243,2023-03-23,16:31:23,3,osv5f,3,true,72,6.00,"1.00                                "
243,2023-03-23,16:31:23,2,bau61,5,true,72,1.00,"0.17                                "
243,2023-03-23,16:31:23,4,skexy,5,true,72,15.00,"2.50                               "
242,2023-03-08,17:57:31,1,iu8mz,2.61,false,0,5.22,"0.87                             "
242,2023-03-08,17:57:31,5,e02d7,2.03,false,0,0.20,"0.03                             "
241,2023-03-22,11:42:31,5,ypf75,1.06,false,0,2.65,"0.44                             "
241,2023-03-22,11:42:31,2,xfjts,4,false,0,0.80,"0.13                                "
241,2023-03-22,11:42:31,3,iu8mz,2.26,false,0,4.52,"0.75                             "
240,2023-03-20,19:11:44,3,iu8mz,3.27,false,0,6.54,"1.09                             "
240,2023-03-20,19:11:44,3,bau61,3,false,0,0.60,"0.10                                "
240,2023-03-20,19:11:44,3,e02d7,1.89,false,0,0.19,"0.03                             "
239,2023-03-26,8:53:27,1,ttyc7,3,true,3,7.20,"1.20                                  "
239,2023-03-26,8:53:27,1,fjl3q,4,true,3,0.80,"0.13                                  "
238,2023-03-25,16:59:54,4,osv5f,5,false,0,10.00,"1.67                               "
238,2023-03-25,16:59:54,5,e02d7,2.52,false,0,0.25,"0.04                             "
238,2023-03-25,16:59:54,3,j0ayn,5,false,0,7.50,"1.25                                "
238,2023-03-25,16:59:54,1,1m6s7,5,false,0,11.00,"1.83                               "
238,2023-03-25,16:59:54,5,9gc8o,2,false,0,11.00,"1.83                               "
238,2023-03-25,16:59:54,2,ttyc7,5,false,0,12.00,"2.00                               "
237,2023-03-07,10:01:09,5,1m6s7,2,true,6,4.40,"0.73                                 "
237,2023-03-07,10:01:09,5,skexy,4,true,6,12.00,"2.00                                "
237,2023-03-07,10:01:09,3,ttyc7,4,true,6,9.60,"1.60                                 "
235,2023-03-09,17:09:55,1,e02d7,3.6,true,76,0.36,"0.06                              "
234,2023-03-13,16:06:18,2,osv5f,5,false,0,10.00,"1.67                               "
234,2023-03-13,16:06:18,1,jv78l,4,false,0,5.20,"0.87                                "
234,2023-03-13,16:06:18,1,ck5sb,3,false,0,5.10,"0.85                                "
234,2023-03-13,16:06:18,4,qbzh7,4,false,0,10.00,"1.67                               "
234,2023-03-13,16:06:18,4,1m6s7,2,false,0,4.40,"0.73                                "
234,2023-03-13,16:06:18,3,1m6s7,5,false,0,11.00,"1.83                               "
234,2023-03-13,16:06:18,1,osv5f,5,false,0,10.00,"1.67                               "
233,2023-03-30,17:35:42,4,fjl3q,3,false,0,0.60,"0.10                                "
232,2023-03-27,17:38:10,2,qmqeu,5,true,62,13.00,"2.17                               "
232,2023-03-27,17:38:10,1,ysrak,5,true,62,11.50,"1.92                               "
232,2023-03-27,17:38:10,5,fjl3q,4,true,62,0.80,"0.13                                "
232,2023-03-27,17:38:10,3,1m6s7,2,true,62,4.40,"0.73                                "
231,2023-03-30,11:57:35,5,bau61,4,false,0,0.80,"0.13                                "
231,2023-03-30,11:57:35,3,e02d7,1.72,false,0,0.17,"0.03                             "
230,2023-03-18,17:57:21,5,sm0ik,2,true,35,2.40,"0.40                                "
230,2023-03-18,17:57:21,4,ck5sb,5,true,35,8.50,"1.42                                "
230,2023-03-18,17:57:21,4,qmqeu,3,true,35,7.80,"1.30                                "
230,2023-03-18,17:57:21,3,9gc8o,5,true,35,27.50,"4.58                               "
229,2023-03-09,15:18:50,3,ypf75,1.21,true,45,3.02,"0.50                             "
229,2023-03-09,15:18:50,1,iu8mz,3.3,true,45,6.60,"1.10                              "
229,2023-03-09,15:18:50,1,ypf75,4.2,true,45,10.50,"1.75                             "
229,2023-03-09,15:18:50,2,j0ayn,2,true,45,3.00,"0.50                                "
228,2023-03-09,17:37:40,2,cdue8,4,true,3,0.80,"0.13                                 "
228,2023-03-09,17:37:40,1,j0ayn,1,true,3,1.50,"0.25                                 "
228,2023-03-09,17:37:40,1,ttyc7,3,true,3,7.20,"1.20                                 "
228,2023-03-09,17:37:40,5,ypf75,2.03,true,3,5.07,"0.84                              "
228,2023-03-09,17:37:40,5,jv78l,3,true,3,3.90,"0.65                                 "
227,2023-03-01,9:57:51,4,xfjts,3,true,7,0.60,"0.10                                  "
227,2023-03-01,9:57:51,4,jv78l,2,true,7,2.60,"0.43                                  "
226,2023-03-13,10:24:19,4,iu8mz,4.74,true,64,9.48,"1.58                             "
226,2023-03-13,10:24:19,5,skexy,2,true,64,6.00,"1.00                                "
226,2023-03-13,10:24:19,4,bau61,5,true,64,1.00,"0.17                                "
226,2023-03-13,10:24:19,4,fjl3q,2,true,64,0.40,"0.07                                "
225,2023-03-22,9:17:19,1,iu8mz,3.75,true,31,7.50,"1.25                              "
225,2023-03-22,9:17:19,3,ck5sb,3,true,31,5.10,"0.85                                 "
224,2023-03-19,16:09:28,5,j0ayn,2,false,0,3.00,"0.50                                "
224,2023-03-19,16:09:28,5,qbzh7,4,false,0,10.00,"1.67                               "
224,2023-03-19,16:09:28,3,ttyc7,2,false,0,4.80,"0.80                                "
224,2023-03-19,16:09:28,5,bau61,2,false,0,0.40,"0.07                                "
223,2023-03-23,14:21:39,1,e02d7,1.48,true,99,0.15,"0.02                             "
222,2023-03-06,9:13:20,4,osv5f,2,true,3,4.00,"0.67                                  "
222,2023-03-06,9:13:20,4,sm0ik,2,true,3,2.40,"0.40                                  "
222,2023-03-06,9:13:20,1,1m6s7,3,true,3,6.60,"1.10                                  "
222,2023-03-06,9:13:20,4,xfjts,5,true,3,1.00,"0.17                                  "
221,2023-03-30,19:52:54,3,9gc8o,3,true,56,16.50,"2.75                               "
220,2023-03-26,10:46:36,3,bau61,5,false,0,1.00,"0.17                                "
219,2023-03-11,11:58:00,3,iu8mz,4.45,true,98,8.90,"1.48                             "
218,2023-03-01,19:01:41,2,ttyc7,2,false,0,4.80,"0.80                                "
218,2023-03-01,19:01:41,4,bau61,4,false,0,0.80,"0.13                                "
218,2023-03-01,19:01:41,5,cdue8,4,false,0,0.80,"0.13                                "
218,2023-03-01,19:01:41,2,sm0ik,3,false,0,3.60,"0.60                                "
216,2023-03-29,10:30:17,4,1m6s7,5,false,0,11.00,"1.83                               "
216,2023-03-29,10:30:17,1,osv5f,5,false,0,10.00,"1.67                               "
216,2023-03-29,10:30:17,5,iu8mz,2.73,false,0,5.46,"0.91                             "
215,2023-03-02,15:00:22,2,j0ayn,5,true,35,7.50,"1.25                                "
215,2023-03-02,15:00:22,1,9gc8o,2,true,35,11.00,"1.83                               "
215,2023-03-02,15:00:22,5,9gc8o,4,true,35,22.00,"3.67                               "
215,2023-03-02,15:00:22,5,ypf75,2.34,true,35,5.85,"0.97                             "
214,2023-03-17,13:45:27,5,xfjts,4,false,0,0.80,"0.13                                "
214,2023-03-17,13:45:27,1,skexy,3,false,0,9.00,"1.50                                "
214,2023-03-17,13:45:27,2,1m6s7,2,false,0,4.40,"0.73                                "
213,2023-03-24,19:58:06,3,iu8mz,2.58,true,92,5.16,"0.86                             "
213,2023-03-24,19:58:06,4,ttyc7,4,true,92,9.60,"1.60                                "
213,2023-03-24,19:58:06,5,jv78l,3,true,92,3.90,"0.65                                "
212,2023-03-12,16:48:23,3,iu8mz,4.87,false,0,9.74,"1.62                             "
212,2023-03-12,16:48:23,2,iu8mz,2.42,false,0,4.84,"0.81                             "
211,2023-03-20,13:14:51,2,ypf75,2.72,false,0,6.80,"1.13                             "
211,2023-03-20,13:14:51,5,9gc8o,4,false,0,22.00,"3.67                               "
211,2023-03-20,13:14:51,4,skexy,4,false,0,12.00,"2.00                               "
210,2023-03-25,13:05:02,4,qmqeu,3,true,84,7.80,"1.30                                "
210,2023-03-25,13:05:02,3,osv5f,3,true,84,6.00,"1.00                                "
210,2023-03-25,13:05:02,3,j0ayn,4,true,84,6.00,"1.00                                "
210,2023-03-25,13:05:02,2,ck5sb,3,true,84,5.10,"0.85                                "
209,2023-03-02,10:20:53,4,1m6s7,2,true,62,4.40,"0.73                                "
209,2023-03-02,10:20:53,3,qmqeu,3,true,62,7.80,"1.30                                "
209,2023-03-02,10:20:53,5,ypf75,2.64,true,62,6.60,"1.10                             "
207,2023-03-28,13:43:33,5,sm0ik,2,true,100,2.40,"0.40                               "
206,2023-03-21,18:58:53,5,1m6s7,5,false,0,11.00,"1.83                               "
206,2023-03-21,18:58:53,2,bau61,3,false,0,0.60,"0.10                                "
206,2023-03-21,18:58:53,3,cdue8,2,false,0,0.40,"0.07                                "
205,2023-03-07,10:14:45,5,ysrak,5,false,0,11.50,"1.92                               "
205,2023-03-07,10:14:45,4,j0ayn,2,false,0,3.00,"0.50                                "
204,2023-03-13,9:48:10,3,1m6s7,5,true,15,11.00,"1.83                                "
204,2023-03-13,9:48:10,5,sm0ik,5,true,15,6.00,"1.00                                 "
